datasetID,accessible,institution,dataStructure,cdm_data_type,class,title,minLongitude,maxLongitude,longitudeSpacing,minLatitude,maxLatitude,latitudeSpacing,minAltitude,maxAltitude,minTime,maxTime,timeSpacing,griddap,subset,tabledap,MakeAGraph,sos,wcs,wms,files,fgdc,iso19115,metadata,sourceUrl,infoUrl,rss,email,testOutOfDate,outOfDate,summary,dataset_dir,nc_path,header_path,dds_url,request_time_min,request_time_max
allDatasets,public,Ocean Networks Canada,table,Other,EDDTableFromAllDatasets,* The List of All Active Datasets in this ERDDAP *,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,https://dap.oceannetworks.ca/erddap/tabledap/allDatasets.subset,https://dap.oceannetworks.ca/erddap/tabledap/allDatasets,https://dap.oceannetworks.ca/erddap/tabledap/allDatasets.graph,,,,,,,https://dap.oceannetworks.ca/erddap/info/allDatasets/index,https://dap.oceannetworks.ca/erddap,https://dap.oceannetworks.ca/erddap,https://dap.oceannetworks.ca/erddap/rss/allDatasets.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=allDatasets&showErrors=false&email=,,NaN,This dataset is a table which has a row of information for each dataset currently active in this ERDDAP.,data/raw/onc_erddap/allDatasets,data/raw/onc_erddap/allDatasets/source.nc,data/raw/onc_erddap/allDatasets/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/allDatasets.dds,,
profile_1214852_12474,public,Ocean Networks Canada Society,table,Profile,EDDTableFromDatabase,Arran Back Cove Community Fishers Device Set Deployed at CF542 (MAMKA-7) on 2024-09-18 13:17:52 Down Cast,-55.7734433,-55.7733889,NaN,47.8019002,47.8019098,NaN,NaN,NaN,2024-09-18T13:18:03Z,2024-09-18T13:18:03Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/profile_1214852_12474,https://dap.oceannetworks.ca/erddap/tabledap/profile_1214852_12474.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/profile_1214852_12474_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/profile_1214852_12474_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/profile_1214852_12474/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/profile_1214852_12474.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=profile_1214852_12474&showErrors=false&email=,,NaN,"The Community Fishers Device Set was deployed on 2024-09-18 13:17:52 to 2024-09-18 13:18:15 at Arran Back Cove at station CF542 (MAMKA-7). Arran Back Cove is a sheltered inlet located within the Bay of d'Espoir on the south coast of Newfoundland, Canada. This cove lies to the rear or inland side of Arran Cove. The dataset includes oceanographic data collected at various depths in the water column by a suite of instruments, during a single profiling deployment known as a 'cast'. A Community Fishers Instrument Set typically includes a CTD (Conductivity, Temperature, and Depth), oxygen sensor(s), fluorometer(s), and a tablet used for GPS and data transfer via the ONC-developed Community Fishers app. This cast was collected with the Community Fishers Set 026. This cast was supported by Ocean Networks Canada Society, custodian, MAMKA, owner, Ocean Networks Canada Society, distributor. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices.",data/raw/onc_erddap/profile_1214852_12474,data/raw/onc_erddap/profile_1214852_12474/source.nc,data/raw/onc_erddap/profile_1214852_12474/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/profile_1214852_12474.dds,2024-09-18T13:18:03Z,2024-09-18T13:18:03Z
profile_1214852_12475,public,Ocean Networks Canada Society,table,Profile,EDDTableFromDatabase,Arran Back Cove Community Fishers Device Set Deployed at CF542 (MAMKA-7) on 2024-09-18 13:26:30 Down Cast,-55.7719693,-55.7719001,NaN,47.8020366,47.8020381,NaN,NaN,NaN,2024-09-18T13:26:45Z,2024-09-18T13:26:45Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/profile_1214852_12475,https://dap.oceannetworks.ca/erddap/tabledap/profile_1214852_12475.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/profile_1214852_12475_fgdc.xml,,https://dap.oceannetworks.ca/erddap/info/profile_1214852_12475/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/profile_1214852_12475.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=profile_1214852_12475&showErrors=false&email=,,NaN,"The Community Fishers Device Set was deployed on 2024-09-18 13:26:30 to 2024-09-18 13:27:00 at Arran Back Cove at station CF542 (MAMKA-7). Arran Back Cove is a sheltered inlet located within the Bay of d'Espoir on the south coast of Newfoundland, Canada. This cove lies to the rear or inland side of Arran Cove. The dataset includes oceanographic data collected at various depths in the water column by a suite of instruments, during a single profiling deployment known as a 'cast'. A Community Fishers Instrument Set typically includes a CTD (Conductivity, Temperature, and Depth), oxygen sensor(s), fluorometer(s), and a tablet used for GPS and data transfer via the ONC-developed Community Fishers app. This cast was collected with the Community Fishers Set 026. This cast was supported by Ocean Networks Canada Society, custodian, MAMKA, owner, Ocean Networks Canada Society, distributor. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices.",data/raw/onc_erddap/profile_1214852_12475,data/raw/onc_erddap/profile_1214852_12475/source.nc,data/raw/onc_erddap/profile_1214852_12475/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/profile_1214852_12475.dds,2024-09-18T13:26:45Z,2024-09-18T13:26:45Z
ADCP_118170,public,Ocean Networks Canada Society,table,TimeSeriesProfile,EDDTableFromMultidimNcFiles,Barkley Canyon Axis Acoustic Doppler Current Profiler 600 kHz Deployed 2011-07-15 | Barkley Canyon Axis  Profileur Acoustique de Vitesse par Effet Doppler 600 kHz d\u00e9ploy\u00e9 2011-07-15,-126.0501633333,-126.0501633333,NaN,48.3167616667,48.3167616667,NaN,-923.705219282703,-981.7004335695739,2011-07-15T21:03:00Z,2012-05-29T23:55:01Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_118170,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_118170.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/ADCP_118170_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/ADCP_118170_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/ADCP_118170/index,(local database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/ADCP_118170.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=ADCP_118170&showErrors=false&email=,,NaN,"abstract: English = The RDI Workhorse Monitor ADCP 600 kHz (9339) was deployed on 2011-07-15 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Acoustic Doppler Current Profiler 600 kHz. Acoustic Doppler Current Profilers (ADCP) are hydroacoustic instruments, similar to sonars. ADCPs measure current speed and direction at multiple predetermined depths simultaneously. ADCPs use the Doppler effect of sound waves that are scattered by particles in seawater over a depth range. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce RDI Workhorse Monitor ADCP 600 kHz (9339) a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2011-07-15 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Profileur Acoustique de Vitesse par Effet Doppler 600 kHz. Les profileurs acoustiques de vitesse par effet Doppler (ADCP) sont des instruments hydroacoustiques, semblables aux sonars. Les ADCP mesurent simultan\u00e9ment la vitesse et la direction du courant \u00e0 plusieurs profondeurs pr\u00e9d\u00e9termin\u00e9es. Les ADCP utilisent l'effet Doppler des ondes sonores qui sont dispers\u00e9es par des particules dans l'eau de mer sur une plage de profondeur. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/ADCP_118170,data/raw/onc_erddap/ADCP_118170/source.nc,data/raw/onc_erddap/ADCP_118170/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_118170.dds,2011-07-15T21:03:00Z,2012-05-29T23:55:01Z
ADCP_118895,public,Ocean Networks Canada Society,table,TimeSeriesProfile,EDDTableFromMultidimNcFiles,Barkley Canyon Axis Acoustic Doppler Current Profiler 75 kHz Deployed 2012-06-02 | Barkley Canyon Axis  Profileur Acoustique de Vitesse par Effet Doppler 75 kHz d\u00e9ploy\u00e9 2012-06-02,-126.050125,-126.050125,NaN,48.3167433333,48.3167433333,NaN,-336.5412036522671,-968.2891268585254,2012-06-02T06:34:43Z,2013-05-10T23:14:01Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_118895,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_118895.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/ADCP_118895_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/ADCP_118895_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/ADCP_118895/index,(local database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/ADCP_118895.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=ADCP_118895&showErrors=false&email=,,NaN,"abstract: English = The RDI Workhorse Long Ranger ADCP 75 kHz (17432) was deployed on 2012-06-02 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Acoustic Doppler Current Profiler 75 kHz. Acoustic Doppler Current Profilers (ADCP) are hydroacoustic instruments, similar to sonars. ADCPs measure current speed and direction at multiple predetermined depths simultaneously. ADCPs use the Doppler effect of sound waves that are scattered by particles in seawater over a depth range. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce RDI Workhorse Long Ranger ADCP 75 kHz (17432) a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2012-06-02 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Profileur Acoustique de Vitesse par Effet Doppler 75 kHz. Les profileurs acoustiques de vitesse par effet Doppler (ADCP) sont des instruments hydroacoustiques, semblables aux sonars. Les ADCP mesurent simultan\u00e9ment la vitesse et la direction du courant \u00e0 plusieurs profondeurs pr\u00e9d\u00e9termin\u00e9es. Les ADCP utilisent l'effet Doppler des ondes sonores qui sont dispers\u00e9es par des particules dans l'eau de mer sur une plage de profondeur. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/ADCP_118895,data/raw/onc_erddap/ADCP_118895/source.nc,data/raw/onc_erddap/ADCP_118895/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_118895.dds,2012-06-02T06:34:43Z,2013-05-10T23:14:01Z
ADCP_1189222,public,Ocean Networks Canada Society,table,TimeSeriesProfile,EDDTableFromMultidimNcFiles,Barkley Canyon Axis Acoustic Doppler Current Profiler 75 kHz Deployed 2013-05-12 | Barkley Canyon Axis  Profileur Acoustique de Vitesse par Effet Doppler 75 kHz d\u00e9ploy\u00e9 2013-05-12,-126.0502166667,-126.0502166667,NaN,48.3165166667,48.3165166667,NaN,-336.29715523581535,-968.2809992536145,2013-05-12T19:12:51Z,2014-05-05T16:27:21Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_1189222,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_1189222.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/ADCP_1189222_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/ADCP_1189222_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/ADCP_1189222/index,(local database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/ADCP_1189222.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=ADCP_1189222&showErrors=false&email=,,NaN,"abstract: English = The RDI Workhorse Long Ranger ADCP 75 kHz (17432) was deployed on 2013-05-12 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Acoustic Doppler Current Profiler 75 kHz. Acoustic Doppler Current Profilers (ADCP) are hydroacoustic instruments, similar to sonars. ADCPs measure current speed and direction at multiple predetermined depths simultaneously. ADCPs use the Doppler effect of sound waves that are scattered by particles in seawater over a depth range. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce RDI Workhorse Long Ranger ADCP 75 kHz (17432) a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2013-05-12 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Profileur Acoustique de Vitesse par Effet Doppler 75 kHz. Les profileurs acoustiques de vitesse par effet Doppler (ADCP) sont des instruments hydroacoustiques, semblables aux sonars. Les ADCP mesurent simultan\u00e9ment la vitesse et la direction du courant \u00e0 plusieurs profondeurs pr\u00e9d\u00e9termin\u00e9es. Les ADCP utilisent l'effet Doppler des ondes sonores qui sont dispers\u00e9es par des particules dans l'eau de mer sur une plage de profondeur. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/ADCP_1189222,data/raw/onc_erddap/ADCP_1189222/source.nc,data/raw/onc_erddap/ADCP_1189222/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_1189222.dds,2013-05-12T19:12:51Z,2014-05-05T16:27:21Z
ADCP_1190536,public,Ocean Networks Canada Society,table,TimeSeriesProfile,EDDTableFromMultidimNcFiles,Barkley Canyon Axis Acoustic Doppler Current Profiler 75 kHz Deployed 2014-05-08 | Barkley Canyon Axis  Profileur Acoustique de Vitesse par Effet Doppler 75 kHz d\u00e9ploy\u00e9 2014-05-08,-126.050165,-126.050165,NaN,48.316771666666,48.316771666666,NaN,-338.44530313246173,-970.2849689494045,2014-05-09T16:53:38Z,2015-01-12T23:38:56Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_1190536,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_1190536.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/ADCP_1190536_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/ADCP_1190536_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/ADCP_1190536/index,(local database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/ADCP_1190536.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=ADCP_1190536&showErrors=false&email=,,NaN,"abstract: English = The RDI Workhorse Long Ranger ADCP 75 kHz (17431) was deployed on 2014-05-08 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Acoustic Doppler Current Profiler 75 kHz. Acoustic Doppler Current Profilers (ADCP) are hydroacoustic instruments, similar to sonars. ADCPs measure current speed and direction at multiple predetermined depths simultaneously. ADCPs use the Doppler effect of sound waves that are scattered by particles in seawater over a depth range. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce RDI Workhorse Long Ranger ADCP 75 kHz (17431) a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2014-05-08 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Profileur Acoustique de Vitesse par Effet Doppler 75 kHz. Les profileurs acoustiques de vitesse par effet Doppler (ADCP) sont des instruments hydroacoustiques, semblables aux sonars. Les ADCP mesurent simultan\u00e9ment la vitesse et la direction du courant \u00e0 plusieurs profondeurs pr\u00e9d\u00e9termin\u00e9es. Les ADCP utilisent l'effet Doppler des ondes sonores qui sont dispers\u00e9es par des particules dans l'eau de mer sur une plage de profondeur. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/ADCP_1190536,data/raw/onc_erddap/ADCP_1190536/source.nc,data/raw/onc_erddap/ADCP_1190536/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_1190536.dds,2014-05-09T16:53:38Z,2015-01-12T23:38:56Z
ADCP_1194368,public,Ocean Networks Canada Society,table,TimeSeriesProfile,EDDTableFromMultidimNcFiles,Barkley Canyon Axis Acoustic Doppler Current Profiler 75 kHz Deployed 2016-06-14 | Barkley Canyon Axis  Profileur Acoustique de Vitesse par Effet Doppler 75 kHz d\u00e9ploy\u00e9 2016-06-14,-126.050799,-126.050799,NaN,48.316602,48.316602,NaN,-336.4244264154163,-968.2844286643699,2016-06-15T00:00:00Z,2018-06-22T10:05:42Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_1194368,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_1194368.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/ADCP_1194368_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/ADCP_1194368_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/ADCP_1194368/index,(local database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/ADCP_1194368.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=ADCP_1194368&showErrors=false&email=,,NaN,"abstract: English = The RDI Workhorse Long Ranger ADCP 75 kHz (17431) was deployed on 2016-06-14 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Acoustic Doppler Current Profiler 75 kHz. Acoustic Doppler Current Profilers (ADCP) are hydroacoustic instruments, similar to sonars. ADCPs measure current speed and direction at multiple predetermined depths simultaneously. ADCPs use the Doppler effect of sound waves that are scattered by particles in seawater over a depth range. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce RDI Workhorse Long Ranger ADCP 75 kHz (17431) a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2016-06-14 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Profileur Acoustique de Vitesse par Effet Doppler 75 kHz. Les profileurs acoustiques de vitesse par effet Doppler (ADCP) sont des instruments hydroacoustiques, semblables aux sonars. Les ADCP mesurent simultan\u00e9ment la vitesse et la direction du courant \u00e0 plusieurs profondeurs pr\u00e9d\u00e9termin\u00e9es. Les ADCP utilisent l'effet Doppler des ondes sonores qui sont dispers\u00e9es par des particules dans l'eau de mer sur une plage de profondeur. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/ADCP_1194368,data/raw/onc_erddap/ADCP_1194368/source.nc,data/raw/onc_erddap/ADCP_1194368/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/ADCP_1194368.dds,2016-06-15T00:00:00Z,2018-06-22T10:05:42Z
scalar_1189655,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Conductivity Temperature Depth Deployed 2013-09-10 | Barkley Canyon Axis  Conductivit\u00e9/Temp\u00e9rature/Profondeur d\u00e9ploy\u00e9 2013-09-10,-126.0502166667,-126.0502166667,NaN,48.3165166667,48.3165166667,NaN,-985.0,-985.0,2013-09-10T16:08:33Z,2014-05-05T18:08:36Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1189655,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1189655.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1189655_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1189655_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1189655/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1189655.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1189655&showErrors=false&email=,,NaN,"abstract: English = The Sea-Bird SeaCAT SBE16plus V2 7031 was deployed on 2013-09-10 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Conductivity Temperature Depth. Conductivity Temperature Depth (CTD) is an instrument package that contains sensors for measuring the conductivity, temperature, and pressure of seawater. Salinity, sound velocity, depth and density are variables that can be derived from sensor measurements. CTDs can carry additional instruments and sensors such as oxygen sensors, turbidity sensors and fluorometers. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce Sea-Bird SeaCAT SBE16plus V2 7031 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2013-09-10 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Conductivit\u00e9/Temp\u00e9rature/Profondeur. Conductivit\u00e9 Temp\u00e9rature Profondeur (CTD) est un nom abr\u00e9g\u00e9 pour un ensemble d'instruments qui contient des capteurs permettant de mesurer la conductivit\u00e9, la temp\u00e9rature et la pression de l'eau de mer. La salinit\u00e9, la vitesse du son, la profondeur et la densit\u00e9 sont des variables qui peuvent \u00eatre d\u00e9riv\u00e9es des mesures par capteurs. Les CTD peuvent transporter d'autres instruments et capteurs, comme des capteurs d'oxyg\u00e8ne, des capteurs de turbidit\u00e9 et des fluorom\u00e8tres. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1189655,data/raw/onc_erddap/scalar_1189655/source.nc,data/raw/onc_erddap/scalar_1189655/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1189655.dds,2013-09-10T16:08:33Z,2014-05-05T18:08:36Z
scalar_1190542,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Conductivity Temperature Depth Deployed 2014-05-09 | Barkley Canyon Axis  Conductivit\u00e9/Temp\u00e9rature/Profondeur d\u00e9ploy\u00e9 2014-05-09,-126.050796,-126.050796,NaN,48.316583,48.316583,NaN,-982.0,-982.0,2014-05-09T15:50:42Z,2015-09-17T12:59:52Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1190542,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1190542.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1190542_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1190542_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1190542/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1190542.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1190542&showErrors=false&email=,,NaN,"abstract: English = The Sea-Bird SeaCAT SBE16plus 6002 was deployed on 2014-05-09 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Conductivity Temperature Depth. Conductivity Temperature Depth (CTD) is an instrument package that contains sensors for measuring the conductivity, temperature, and pressure of seawater. Salinity, sound velocity, depth and density are variables that can be derived from sensor measurements. CTDs can carry additional instruments and sensors such as oxygen sensors, turbidity sensors and fluorometers. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce Sea-Bird SeaCAT SBE16plus 6002 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2014-05-09 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Conductivit\u00e9/Temp\u00e9rature/Profondeur. Conductivit\u00e9 Temp\u00e9rature Profondeur (CTD) est un nom abr\u00e9g\u00e9 pour un ensemble d'instruments qui contient des capteurs permettant de mesurer la conductivit\u00e9, la temp\u00e9rature et la pression de l'eau de mer. La salinit\u00e9, la vitesse du son, la profondeur et la densit\u00e9 sont des variables qui peuvent \u00eatre d\u00e9riv\u00e9es des mesures par capteurs. Les CTD peuvent transporter d'autres instruments et capteurs, comme des capteurs d'oxyg\u00e8ne, des capteurs de turbidit\u00e9 et des fluorom\u00e8tres. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1190542,data/raw/onc_erddap/scalar_1190542/source.nc,data/raw/onc_erddap/scalar_1190542/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1190542.dds,2014-05-09T15:50:42Z,2015-09-17T12:59:52Z
